name,bus,p_nom,carrier,marginal_cost,max_hours,efficiency_store,efficiency_dispatch,state_of_charge_initial
Dinorwig,bus,2932.8950495049503,Pumped Storage Hydroelectric,0,17.401322871313617,0.865,0.865,51036.253704112976
Ffestiniog,bus,611.0198019801979,Pumped Storage Hydroelectric,0,12.851071904014177,0.85,0.85,7852.259410024028
Cruachan,bus,746.8019801980197,Pumped Storage Hydroelectric,0,53.32087843743192,0.865,0.865,39820.13760297205
Foyers,bus,509.18316831683165,Pumped Storage Hydroelectric,0,69.3938056015165,0.865,0.865,35334.157797742475
Beauly Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Peterhead Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Errochty Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Denny/Bonnybridge Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Neilston Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Strathaven Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Torness Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Eccles Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Harker Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Stella West Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Penwortham Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Deeside Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Daines Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Th. Marsh/Stocksbridge Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Thornton/Drax/Eggborough Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Keadby Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Ratcliffe Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Feckenham Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Walpole Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Bramford Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Pelham Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Sundon/East Claydon Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Melksham Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Bramley Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
London Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Kemsley Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Sellindge Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Lovedean Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
S.W.Penisula Battery,bus,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315
Beauly Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Peterhead Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Errochty Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Denny/Bonnybridge Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Neilston Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Strathaven Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Torness Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Eccles Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Harker Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Stella West Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Penwortham Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Deeside Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Daines Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Th. Marsh/Stocksbridge Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Thornton/Drax/Eggborough Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Keadby Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Ratcliffe Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Feckenham Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Walpole Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Bramford Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Pelham Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Sundon/East Claydon Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Melksham Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Bramley Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
London Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Kemsley Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Sellindge Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Lovedean Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
S.W.Penisula Compressed Air,bus,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724
Beauly Liquid Air,bus,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726
Peterhead Liquid Air,bus,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726
Errochty Liquid Air,bus,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726
